id,nombre_mes,nombre_dia,release_year,release_date,title,vote_count,revenue,budget,vote_average,popularity,return
39145,julio,Sábado,1987,1987-07-18,Dragon Ball: Sleeping Princess in Devil's Castle,36.0,0.0,0.0,6.1,2.981616,0.0
22855,septiembre,Martes,2009,2009-09-29,Superman/Batman: Public Enemies,158.0,0.0,0.0,6.7,8.572867,0.0
55215,diciembre,Viernes,2010,2010-12-31,Dead Space: Aftermath,34.0,0.0,2500000.0,5.9,1.507249,0.0
56191,junio,Jueves,1994,1994-06-23,Iria: Zeiram the Animation,3.0,0.0,0.0,8.0,0.134957,0.0
48393,junio,Jueves,2010,2010-06-17,Kidnapped,55.0,0.0,0.0,6.2,2.936334,0.0
66956,septiembre,Viernes,1964,1964-09-04,This Special Friendship,7.0,0.0,0.0,6.8,0.341223,0.0
46469,septiembre,Domingo,2003,2003-09-07,Proteus,3.0,0.0,0.0,6.7,0.695867,0.0
116776,julio,Sábado,1988,1988-07-09,Dragon Ball: Mystical Adventure,30.0,0.0,0.0,6.4,1.60215,0.0
39100,marzo,Sábado,1990,1990-03-10,Dragon Ball Z: The World's Strongest,86.0,0.0,0.0,6.1,6.223436,0.0
62177,junio,Jueves,2012,2012-06-21,Brave,4760.0,538983207.0,185000000.0,6.7,15.876341,2.9134227405405406
13313,noviembre,Martes,1997,1997-11-11,Beauty and the Beast: The Enchanted Christmas,203.0,0.0,0.0,5.9,8.169404,0.0
63193,enero,Martes,2008,2008-01-01,Front of the Class,39.0,0.0,0.0,7.7,2.480436,0.0
379689,diciembre,Miércoles,1999,1999-12-01,Alcina,0.0,0.0,0.0,0.0,0.001187,0.0
52462,mayo,Miércoles,2006,2006-05-17,The Pet,3.0,0.0,0.0,5.3,1.854367,0.0
39101,junio,Jueves,1990,1990-06-07,Dragon Ball Z: The Tree of Might,89.0,0.0,0.0,6.4,4.955965,0.0
13761,agosto,Martes,1998,1998-08-04,Pocahontas II: Journey to a New World,297.0,0.0,0.0,4.9,8.763892,0.0
86467,marzo,Viernes,2012,2012-03-09,Bel Ami,155.0,8303261.0,9000000.0,5.0,7.720692,0.9225845555555555
76494,mayo,Jueves,2012,2012-05-17,What to Expect When You're Expecting,611.0,79700000.0,40000000.0,5.8,7.271503,1.9925
81836,abril,Viernes,2012,2012-04-20,To Rome with Love,564.0,73244881.0,17000000.0,5.6,7.812646,4.308522411764706
212622,noviembre,Martes,1969,1969-11-11,Don't Drink the Water,2.0,0.0,0.0,6.0,0.330446,0.0
72331,junio,Miércoles,2012,2012-06-20,Abraham Lincoln: Vampire Hunter,1297.0,112265139.0,69000000.0,5.5,7.922636,1.627031
3556,mayo,Viernes,1961,1961-05-12,Mad Dog Coll,1.0,0.0,0.0,6.0,0.669692,0.0
42621,mayo,Jueves,1969,1969-05-22,Winning,8.0,0.0,0.0,5.3,1.966696,0.0
89874,septiembre,Domingo,2011,2011-09-11,First Position,19.0,0.0,0.0,7.9,1.554905,0.0
44877,junio,Miércoles,2010,2010-06-02,4.3.2.1,63.0,1163967.0,4600000.0,5.9,5.805666,0.2530363043478261
195056,julio,Jueves,1965,1965-07-01,Beauty #2,1.0,0.0,0.0,7.0,0.372737,0.0
81115,febrero,Viernes,1935,1935-02-01,Wings in the Dark,4.0,0.0,0.0,4.8,0.47148,0.0
68684,marzo,Miércoles,2011,2011-03-16,Detention,130.0,0.0,10000000.0,5.7,7.74967,0.0
27550,marzo,Viernes,2007,2007-03-09,Nina Frisk,4.0,0.0,0.0,5.1,0.195066,0.0
92352,agosto,Jueves,1937,1937-08-19,Confession,6.0,0.0,0.0,7.2,0.254885,0.0
173891,diciembre,Viernes,1935,1935-12-06,Kind Lady,2.0,0.0,0.0,7.3,0.169677,0.0
18150,marzo,Viernes,2008,2008-03-21,Planet B-Boy,4.0,0.0,0.0,6.4,0.156058,0.0
96399,junio,Viernes,2012,2012-06-01,For Greater Glory - The True Story of Cristiada,35.0,9622846.0,12000000.0,6.4,4.482331,0.8019038333333334
40171,diciembre,Miércoles,2009,2009-12-23,Woochi : The Demon Slayer,50.0,0.0,12000000.0,6.6,3.03345,0.0
34494,enero,Viernes,2008,2008-01-25,Sorry if I Love You,142.0,0.0,0.0,5.3,6.16374,0.0
86157,agosto,Lunes,1983,1983-08-01,Torpedo Bombers,4.0,0.0,0.0,5.6,0.72925,0.0
154115,octubre,Jueves,1993,1993-10-14,Taxi Hunter,0.0,0.0,0.0,0.0,0.007472,0.0
80585,junio,Miércoles,2012,2012-06-13,Rock of Ages,392.0,59418613.0,75000000.0,6.0,12.558042,0.7922481733333333
88005,junio,Viernes,2012,2012-06-22,Seeking a Friend for the End of the World,713.0,9636289.0,10000000.0,6.3,6.947533,0.9636289
13042,junio,Miércoles,2008,2008-06-18,Presto,371.0,0.0,0.0,8.0,8.563861,0.0
13932,diciembre,Viernes,2004,2004-12-31,Jack-Jack Attack,216.0,0.0,0.0,7.4,5.588364,0.0
29860,octubre,Viernes,1976,1976-10-01,Hollywood Man,4.0,0.0,0.0,4.8,0.777456,0.0
48747,enero,Sábado,1990,1990-01-06,Jekyll & Hyde,7.0,0.0,0.0,5.4,0.834238,0.0
13062,noviembre,Martes,2003,2003-11-04,Boundin',135.0,0.0,0.0,7.0,5.137422,0.0
13933,junio,Martes,2005,2005-06-21,One Man Band,128.0,0.0,0.0,7.2,4.410709,0.0
44095,agosto,Martes,2007,2007-08-07,A Map For Saturday,10.0,0.0,0.0,7.2,0.356735,0.0
28380,noviembre,Viernes,1979,1979-11-23,The Silent Scream,8.0,0.0,0.0,6.2,4.800728,0.0
72105,junio,Viernes,2012,2012-06-29,Ted,4811.0,549368315.0,50000000.0,6.3,19.638605,10.9873663
100046,abril,Viernes,2012,2012-04-27,The Giant Mechanical Man,54.0,0.0,0.0,6.1,3.403206,0.0
13927,agosto,Lunes,1988,1988-08-01,Tin Toy,95.0,0.0,0.0,6.3,6.058028,0.0
77930,junio,Jueves,2012,2012-06-28,Magic Mike,1062.0,167221571.0,7000000.0,6.1,8.732425,23.888795857142856
67619,octubre,Viernes,2011,2011-10-21,Revenge of the Electric Car,8.0,0.0,0.0,6.0,0.618371,0.0
39103,marzo,Sábado,1992,1992-03-07,Dragon Ball Z: Return of Cooler,100.0,0.0,0.0,6.7,5.46959,0.0
24752,julio,Sábado,1991,1991-07-20,Dragon Ball Z: Cooler's Revenge,97.0,0.0,0.0,6.7,5.425533,0.0
52639,agosto,Lunes,1958,1958-08-25,Blood of the Vampire,3.0,0.0,0.0,5.3,0.881563,0.0
151168,julio,Martes,1956,1956-07-31,Disneyland Dream,3.0,0.0,0.0,7.0,0.242068,0.0
171108,agosto,Martes,1990,1990-08-14,Disney Sing-Along-Songs: Under the Sea,3.0,0.0,0.0,8.0,0.003244,0.0
26974,enero,Martes,1985,1985-01-01,Pulgasari,10.0,0.0,0.0,5.4,0.435404,0.0
24729,noviembre,Miércoles,1984,1984-11-07,The Toughest Man in the World,1.0,0.0,0.0,4.0,0.617749,0.0
83770,mayo,Martes,2012,2012-05-22,On the Road,312.0,8784318.0,25000000.0,5.5,7.323283,0.35137272
50590,junio,Viernes,2010,2010-06-11,Norman,14.0,0.0,0.0,6.0,4.62403,0.0
105795,abril,Viernes,2012,2012-04-27,Joffrey: Mavericks of American Dance,0.0,0.0,0.0,0.0,0.00842,0.0
39104,julio,Sábado,1992,1992-07-11,Dragon Ball Z: Super Android 13,81.0,0.0,0.0,6.6,4.854487,0.0
34433,marzo,Sábado,1993,1993-03-06,Dragon Ball Z: Broly - The Legendary Super Saiyan,134.0,0.0,0.0,7.3,7.348249,0.0
78999,septiembre,Miércoles,2008,2008-09-17,Virtual JFK: Vietnam If Kennedy Had Lived,1.0,0.0,0.0,7.0,0.040081,0.0
76333,septiembre,Domingo,2011,2011-09-11,Extraterrestrial,22.0,0.0,0.0,5.0,1.959847,0.0
95516,marzo,Jueves,2012,2012-03-08,Cleanskin,118.0,0.0,0.0,5.6,6.402926,0.0
1930,junio,Miércoles,2012,2012-06-27,The Amazing Spider-Man,6734.0,752215857.0,215000000.0,6.5,31.102267,3.4986784046511628
378452,noviembre,Miércoles,1982,1982-11-10,The Barchester Chronicles,1.0,0.0,0.0,9.0,0.027777,0.0
39105,julio,Sábado,1993,1993-07-10,Dragon Ball Z: Bojack Unbound,86.0,0.0,0.0,6.8,5.229103,0.0
148811,octubre,Miércoles,1972,1972-10-04,Reminiscences of a Journey to Lithuania,5.0,0.0,0.0,8.6,0.249544,0.0
21506,agosto,Sábado,2005,2005-08-20,Noroi: The Curse,59.0,0.0,2000000.0,6.9,2.800654,0.0
86985,noviembre,Jueves,2011,2011-11-24,ID:A,13.0,0.0,0.0,6.7,1.636085,0.0
38728,febrero,Sábado,1967,1967-02-04,A Colt Is My Passport,10.0,0.0,0.0,6.9,0.332499,0.0
42226,octubre,Jueves,1976,1976-10-21,Coup de grâce,8.0,0.0,0.0,6.6,0.175357,0.0
23823,enero,Jueves,2009,2009-01-01,Wrong Turn 3: Left for Dead,227.0,0.0,0.0,4.9,12.257121,0.0
16624,mayo,Lunes,1893,1893-05-08,Blacksmith Scene,19.0,0.0,0.0,5.8,1.061591,0.0
57800,junio,Martes,2012,2012-06-26,Ice Age: Continental Drift,2731.0,877244782.0,95000000.0,6.2,13.26958,9.2341556
84175,junio,Viernes,2012,2012-06-29,Beasts of the Southern Wild,411.0,21107746.0,1800000.0,6.8,5.550496,11.726525555555556
46223,enero,Domingo,1981,1981-01-04,Dangerous Davies,3.0,0.0,0.0,4.5,0.012313,0.0
173580,diciembre,Viernes,1929,1929-12-13,Dynamite,1.0,0.0,0.0,5.0,0.886807,0.0
61111,septiembre,Miércoles,1967,1967-09-27,The Day the Fish Came Out,3.0,0.0,0.0,5.5,0.116528,0.0
98548,junio,Viernes,2012,2012-06-29,People Like Us,206.0,12434778.0,16000000.0,6.6,14.906621,0.777173625
86664,julio,Jueves,1956,1956-07-12,Crazed Fruit,10.0,0.0,0.0,7.5,0.435303,0.0
71722,febrero,Sábado,1964,1964-02-01,Cruel Gun Story,2.0,0.0,0.0,4.5,0.082102,0.0
264393,diciembre,Viernes,1967,1967-12-01,Flame and Women,3.0,0.0,0.0,6.7,0.183668,0.0
131653,septiembre,Lunes,1975,1975-09-29,Euridice BA 2037,3.0,0.0,0.0,6.2,0.268068,0.0
200281,septiembre,Viernes,2010,2010-09-24,La sociedad del semáforo,2.0,0.0,0.0,5.0,0.077334,0.0
99934,enero,Sábado,1929,1929-01-19,The Flying Fleet,0.0,0.0,0.0,0.0,0.008084,0.0
82525,julio,Viernes,2012,2012-07-06,Savages,784.0,82966152.0,45000000.0,6.2,13.248022,1.8436922666666666
25913,febrero,Martes,2002,2002-02-19,Balto II: Wolf Quest,113.0,0.0,0.0,6.2,5.697362,0.0
104997,enero,Viernes,2012,2012-01-20,Rat King,2.0,0.0,0.0,6.5,0.933202,0.0
155288,enero,Jueves,2013,2013-01-10,Bela Kiss: Prologue,4.0,0.0,0.0,4.4,1.037843,0.0
16059,septiembre,Jueves,2008,2008-09-18,Oneway-Ticket to Korsør,1.0,0.0,0.0,4.0,0.183421,0.0
52311,noviembre,Domingo,2006,2006-11-26,Candles on Bay Street,8.0,0.0,0.0,5.0,1.961356,0.0
86980,diciembre,Sábado,2011,2011-12-31,Once Upon A Time in Phuket,11.0,0.0,0.0,5.4,1.159178,0.0
208988,septiembre,Domingo,2007,2007-09-23,The War,3.0,0.0,0.0,5.3,0.487489,0.0
57346,febrero,Martes,1997,1997-02-18,Thomas Jefferson,0.0,0.0,0.0,0.0,0.001921,0.0
66025,febrero,Viernes,2011,2011-02-11,Mooz-lum,3.0,330048.0,0.0,4.5,0.816803,0.0
105567,enero,Domingo,2012,2012-01-01,The Union,1.0,0.0,0.0,10.0,0.355876,0.0
11680,marzo,Miércoles,1980,1980-03-05,The Miser,73.0,0.0,0.0,6.5,4.662353,0.0
5965,enero,Miércoles,2003,2003-01-01,Scorcher,9.0,0.0,0.0,3.6,1.483815,0.0
31218,septiembre,Viernes,2009,2009-09-18,The Firm,23.0,0.0,0.0,6.2,2.481581,0.0
13926,agosto,Lunes,1987,1987-08-17,Red's Dream,76.0,0.0,0.0,6.3,3.907112,0.0
40770,septiembre,Viernes,2009,2009-09-25,Spirit Camp,5.0,0.0,0.0,5.1,0.461786,0.0
75810,julio,Jueves,2011,2011-07-21,The Perfect Roommate,5.0,0.0,0.0,3.7,1.183015,0.0
59706,enero,Lunes,1940,1940-01-15,The Fatal Hour,4.0,0.0,0.0,6.5,0.614139,0.0
13929,noviembre,Lunes,1997,1997-11-24,Geri's Game,309.0,0.0,0.0,7.8,4.768849,0.0
96534,junio,Sábado,2011,2011-06-11,My Last Day Without You,3.0,0.0,1000000.0,5.7,0.387594,0.0
60003,octubre,Domingo,2006,2006-10-08,Red Rover,3.0,0.0,0.0,4.7,0.407508,0.0
103370,junio,Viernes,2012,2012-06-29,Madea's Witness Protection,53.0,0.0,0.0,5.8,7.021866,0.0
32050,mayo,Viernes,1974,1974-05-17,The Black Windmill,18.0,0.0,0.0,6.4,1.26698,0.0
62289,enero,Miércoles,2003,2003-01-01,A Good Night to Die,1.0,0.0,0.0,2.5,0.153852,0.0
80468,abril,Jueves,2011,2011-04-14,Some Guy Who Kills People,45.0,0.0,300000.0,5.7,3.0645,0.0
51794,marzo,Martes,2010,2010-03-09,Five Minarets in New York,27.0,0.0,12000000.0,6.5,5.92925,0.0
53804,diciembre,Viernes,2010,2010-12-10,No Problem,5.0,0.0,0.0,3.7,0.77532,0.0
31680,enero,Martes,2008,2008-01-01,Prisoner 701: Sasori,4.0,0.0,0.0,5.0,1.321239,0.0
83191,enero,Domingo,2012,2012-01-01,Treasure Island,38.0,0.0,0.0,5.8,2.044566,0.0
80035,julio,Jueves,2012,2012-07-26,The Watch,899.0,68267862.0,68000000.0,5.3,13.276971,1.0039391470588235
65997,abril,Sábado,2010,2010-04-17,Vampires,8.0,0.0,0.0,6.0,0.398848,0.0
57215,junio,Domingo,1971,1971-06-13,"Drive, He Said",4.0,0.0,0.0,6.8,0.383116,0.0
193976,enero,Domingo,1995,1995-01-01,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,1.0,0.0,0.0,6.0,0.055026,0.0
276165,enero,Miércoles,1997,1997-01-01,The Adventures of Mary-Kate & Ashley: The Case of the United States Navy Adventure,0.0,0.0,0.0,0.0,0.042841,0.0
93676,noviembre,Miércoles,2011,2011-11-02,Someday This Pain Will Be Useful to You,39.0,0.0,8000000.0,5.6,1.678409,0.0
84165,marzo,Miércoles,2012,2012-03-28,2 Days in New York,94.0,1653792.0,8000000.0,5.4,4.68182,0.206724
45945,noviembre,Viernes,1979,1979-11-30,Radio On,1.0,0.0,0.0,5.0,0.107973,0.0
50053,noviembre,Martes,2010,2010-11-23,2010: Moby Dick,26.0,0.0,0.0,2.8,1.931324,0.0
279159,julio,Sábado,1975,1975-07-26,Physical Promise,1.0,0.0,0.0,5.0,0.037375,0.0
183386,septiembre,Viernes,1993,1993-09-17,Terminal USA,2.0,0.0,0.0,7.5,0.163415,0.0
44125,noviembre,Jueves,2009,2009-11-12,From Beginning to End,46.0,0.0,0.0,6.6,2.386729,0.0
43580,marzo,Miércoles,1971,1971-03-10,The Cat in the Hat,11.0,0.0,0.0,6.1,0.451122,0.0
61015,julio,Jueves,2008,2008-07-31,"UltraMarathon Man: 50 Marathons, 50 States, 50 Days",2.0,0.0,0.0,5.5,0.114274,0.0
73567,septiembre,Sábado,2011,2011-09-10,Killer Joe,433.0,3665069.0,10000000.0,6.4,6.452069,0.3665069
172214,octubre,Sábado,1934,1934-10-13,Jew Süss,1.0,0.0,0.0,2.0,0.53439,0.0
82877,abril,Miércoles,2006,2006-04-05,The Gospel of Judas,2.0,0.0,0.0,7.0,0.078586,0.0
44251,marzo,Sábado,1994,1994-03-12,Dragon Ball Z: Broly - Second Coming,102.0,0.0,0.0,6.5,6.12929,0.0
50388,octubre,Viernes,2009,2009-10-09,King of Thorn,30.0,0.0,0.0,6.2,9.849854,0.0
19575,marzo,Viernes,2009,2009-03-20,Bob Funk,6.0,0.0,0.0,5.0,1.886755,0.0
39106,julio,Sábado,1994,1994-07-09,Dragon Ball Z: Bio-Broly,86.0,0.0,0.0,5.9,4.252,0.0
39107,marzo,Sábado,1995,1995-03-04,Dragon Ball Z: Fusion Reborn,118.0,0.0,0.0,7.3,6.778755,0.0
55184,marzo,Viernes,1947,1947-03-21,In the Grip of Passion,0.0,0.0,0.0,0.0,0.001247,0.0
148807,septiembre,Martes,1976,1976-09-14,"Lost, Lost, Lost",2.0,0.0,0.0,8.5,0.128261,0.0
14863,enero,Martes,2008,2008-01-01,Anaconda 3: Offspring,48.0,0.0,0.0,4.0,4.208273,0.0
86593,octubre,Viernes,2011,2011-10-21,Wild Bill,61.0,0.0,0.0,6.7,3.879808,0.0
72843,septiembre,Viernes,2010,2010-09-17,Pete Smalls Is Dead,9.0,0.0,6000000.0,4.7,1.311545,0.0
78571,marzo,Viernes,2012,2012-03-02,Being Flynn,73.0,540152.0,0.0,5.8,4.494016,0.0
43852,septiembre,Jueves,1938,1938-09-29,The Drum,7.0,0.0,0.0,6.3,0.798128,0.0
43858,abril,Lunes,1937,1937-04-05,Elephant Boy,2.0,0.0,0.0,8.0,0.074642,0.0
101325,marzo,Miércoles,2011,2011-03-09,The Forger,40.0,0.0,0.0,6.0,7.854465,0.0
102431,diciembre,Miércoles,1987,1987-12-23,A Child's Christmas in Wales,2.0,0.0,0.0,8.8,0.002841,0.0
16716,diciembre,Domingo,1999,1999-12-05,A Christmas Carol,42.0,0.0,0.0,6.3,2.852665,0.0
52906,noviembre,Miércoles,1964,1964-11-18,Goodbye Charlie,10.0,0.0,0.0,5.6,1.260757,0.0
61539,agosto,Miércoles,2009,2009-08-12,Rage,10.0,0.0,0.0,5.9,0.986182,0.0
13928,enero,Domingo,1989,1989-01-01,Knick Knack,135.0,0.0,0.0,7.1,5.509405,0.0
13930,noviembre,Miércoles,2000,2000-11-01,For the Birds,389.0,0.0,0.0,7.5,11.209398,0.0
103332,julio,Miércoles,2012,2012-07-25,Ruby Sparks,546.0,9128263.0,0.0,7.0,7.692815,0.0
64635,agosto,Jueves,2012,2012-08-02,Total Recall,2540.0,198802074.0,125000000.0,5.8,16.42635,1.590416592
25048,octubre,Viernes,2009,2009-10-09,Le Donk & Scor-zay-zee,9.0,0.0,0.0,5.9,0.874819,0.0
73943,septiembre,Domingo,2011,2011-09-11,388 Arletta Avenue,16.0,0.0,0.0,4.9,3.86712,0.0
55680,enero,Lunes,2011,2011-01-03,The Craigslist Killer,16.0,0.0,0.0,4.6,2.389617,0.0
75229,octubre,Viernes,2011,2011-10-07,Babycall,44.0,0.0,0.0,5.4,2.522415,0.0
22059,enero,Sábado,1994,1994-01-01,The Fantastic Four,39.0,0.0,1500000.0,5.2,6.114738,0.0
65035,julio,Domingo,2002,2002-07-07,Bertie and Elizabeth,6.0,0.0,0.0,4.8,1.056596,0.0
32171,octubre,Sábado,2004,2004-10-02,Infection,28.0,0.0,0.0,6.4,1.406611,0.0
103747,junio,Viernes,2012,2012-06-01,The Angels' Share,142.0,7034007.0,0.0,7.0,12.807728,0.0
75446,febrero,Viernes,2011,2011-02-11,Carbon Nation,2.0,0.0,0.0,7.0,0.111059,0.0
28465,enero,Jueves,2009,2009-01-01,A Dangerous Man,37.0,0.0,6500000.0,5.1,4.461175,0.0
56909,enero,Viernes,2011,2011-01-21,The Immature,167.0,0.0,0.0,6.0,4.00779,0.0
37545,enero,Viernes,1971,1971-01-01,Morning of the Earth,3.0,0.0,0.0,6.5,0.106567,0.0
39108,julio,Sábado,1995,1995-07-15,Dragon Ball Z: Wrath of the Dragon,102.0,0.0,0.0,6.9,5.264225,0.0
39323,octubre,Miércoles,1990,1990-10-17,Dragon Ball Z: Bardock - The Father of Goku,71.0,0.0,0.0,6.7,3.959933,0.0
73335,agosto,Martes,2011,2011-08-23,Marriage Retreat,3.0,0.0,0.0,5.5,0.27922,0.0
34125,febrero,Martes,1997,1997-02-25,Vampire Journals,13.0,0.0,0.0,4.7,1.592755,0.0
8736,junio,Miércoles,2006,2006-06-21,Dikkenek,165.0,0.0,0.0,6.8,7.348332,0.0
16130,diciembre,Jueves,1993,1993-12-30,La Classe Américaine,51.0,0.0,0.0,7.7,7.278823,0.0
109459,marzo,Sábado,2008,2008-03-08,A Necessary Death,4.0,0.0,0.0,4.3,0.438129,0.0
320917,marzo,Sábado,2004,2004-03-13,Oranges,5.0,0.0,0.0,9.6,0.52322,0.0
35402,febrero,Martes,2010,2010-02-09,Icarus,25.0,0.0,0.0,5.4,2.342446,0.0
80410,noviembre,Jueves,2011,2011-11-03,In the Name of the King 2: Two Worlds,42.0,0.0,4500000.0,4.1,4.515396,0.0
51365,noviembre,Jueves,2009,2009-11-26,The Door,36.0,0.0,0.0,6.1,2.223551,0.0
39324,febrero,Miércoles,1993,1993-02-24,Dragon Ball Z: The History of Trunks,81.0,0.0,0.0,7.0,3.781296,0.0
18095,marzo,Miércoles,1997,1997-03-26,Dragon Ball GT: A Hero's Legacy,55.0,0.0,0.0,6.2,3.643117,0.0
94570,abril,Miércoles,1896,1896-04-01,The Kiss,24.0,0.0,0.0,5.0,0.898166,0.0
76696,febrero,Martes,2011,2011-02-01,Sidewalls,86.0,0.0,11000000.0,7.3,3.649501,0.0
68143,diciembre,Miércoles,1946,1946-12-18,Dick Tracy vs. Cueball,4.0,0.0,0.0,5.1,0.477524,0.0
102630,mayo,Viernes,2012,2012-05-11,Stash House,22.0,0.0,2000000.0,5.0,2.391192,0.0
122924,agosto,Martes,2012,2012-08-21,One in the Chamber,39.0,0.0,6000000.0,4.6,8.04066,0.0
18443,marzo,Martes,2007,2007-03-06,Decoys 2: Alien Seduction,13.0,0.0,1500000.0,5.4,7.522408,0.0
155341,enero,Miércoles,1992,1992-01-29,Ax 'Em,3.0,0.0,0.0,1.3,0.207064,0.0
38256,septiembre,Sábado,2009,2009-09-26,Hierro,21.0,0.0,0.0,6.1,1.908312,0.0
58159,enero,Sábado,1935,1935-01-05,The Tortoise and the Hare,21.0,0.0,32671.0,6.8,2.463865,0.0
49084,junio,Miércoles,2007,2007-06-20,Steak,51.0,0.0,0.0,5.1,2.669195,0.0
81436,enero,Jueves,1976,1976-01-01,The Legend of Bigfoot,3.0,0.0,0.0,3.3,0.112265,0.0
105978,junio,Viernes,2012,2012-06-29,Neil Young Journeys,2.0,0.0,0.0,7.5,0.31064,0.0
94548,noviembre,Jueves,1979,1979-11-01,The Capture of Bigfoot,1.0,0.0,0.0,5.0,0.040567,0.0
100683,mayo,Jueves,2012,2012-05-10,Dragon Eyes,39.0,0.0,3000000.0,3.9,2.527832,0.0
59296,junio,Viernes,2011,2011-06-03,"Love, Wedding, Marriage",73.0,1378.0,1.0,5.1,4.060122,1378.0
13676,agosto,Martes,2008,2008-08-26,The Little Mermaid: Ariel's Beginning,187.0,0.0,0.0,6.3,0.415606,0.0
85593,septiembre,Jueves,2011,2011-09-01,Bag It,6.0,0.0,0.0,3.6,0.587847,0.0
37724,octubre,Jueves,2012,2012-10-25,Skyfall,7718.0,1108561013.0,200000000.0,6.9,20.309585,5.542805065
131997,octubre,Miércoles,1979,1979-10-10,The Thrushes Are Still Singing,2.0,0.0,0.0,7.5,0.071371,0.0
58383,octubre,Miércoles,1963,1963-10-09,Hands Over the City,10.0,0.0,0.0,6.5,1.00931,0.0
77287,octubre,Domingo,1963,1963-10-20,The Householder,0.0,0.0,0.0,0.0,0.00213,0.0
20106,junio,Miércoles,2003,2003-06-04,Mais qui a tué Pamela Rose ?,62.0,0.0,0.0,6.6,3.065777,0.0
21145,septiembre,Martes,2008,2008-09-23,Louise-Michel,19.0,0.0,0.0,6.5,2.999862,0.0
63988,noviembre,Martes,1996,1996-11-05,Forest Warrior,16.0,0.0,0.0,2.7,1.228287,0.0
77953,agosto,Jueves,2012,2012-08-09,The Campaign,594.0,104907746.0,0.0,5.6,7.581463,0.0
116019,marzo,Viernes,2012,2012-03-23,Taistelu Näsilinnasta 1918,1.0,0.0,0.0,6.0,0.337731,0.0
85414,marzo,Jueves,2012,2012-03-22,Brake,75.0,0.0,0.0,5.3,9.213358,0.0
82696,agosto,Martes,2012,2012-08-07,Hope Springs,287.0,114281051.0,30000000.0,5.8,7.255301,3.8093683666666665
24410,diciembre,Sábado,2008,2008-12-20,K-20: The Fiend with Twenty Faces,18.0,0.0,0.0,5.9,6.242159,0.0
70872,enero,Domingo,1956,1956-01-29,Warning from Space,7.0,0.0,0.0,4.9,0.280851,0.0
38202,noviembre,Domingo,1998,1998-11-01,Logan's War:  Bound by Honor,8.0,0.0,0.0,4.4,0.413608,0.0
36996,enero,Martes,2002,2002-01-01,The President's Man: A Line in the Sand,7.0,0.0,0.0,3.9,0.585455,0.0
84327,julio,Viernes,2012,2012-07-06,The Queen of Versailles,75.0,714544.0,0.0,7.1,3.589099,0.0
118984,junio,Jueves,2011,2011-06-09,33 Postcards,8.0,0.0,0.0,6.4,1.720802,0.0
20499,noviembre,Lunes,2005,2005-11-21,The Cutter,14.0,0.0,6000000.0,4.1,4.421468,0.0
100910,diciembre,Miércoles,1943,1943-12-29,Tender Comrade,1.0,0.0,0.0,0.0,0.354851,0.0
45792,marzo,Domingo,2010,2010-03-28,Amish Grace,10.0,0.0,0.0,6.3,1.040278,0.0
8266,febrero,Viernes,2008,2008-02-08,Female Agents,57.0,0.0,0.0,6.8,5.2678,0.0
314070,diciembre,Jueves,1951,1951-12-27,"Captain Video, Master of the Stratosphere",0.0,0.0,0.0,0.0,0.007987,0.0
51190,octubre,Martes,2010,2010-10-12,Run Sister Run!,9.0,0.0,1552334.0,6.3,0.36802,0.0
50090,febrero,Jueves,2010,2010-02-04,Secret Reunion,27.0,0.0,0.0,6.1,1.209968,0.0
77068,octubre,Sábado,2011,2011-10-22,War of the Dead,17.0,0.0,0.0,3.7,1.331937,0.0
46888,abril,Sábado,2006,2006-04-29,The One Percent,7.0,0.0,0.0,6.3,0.258838,0.0
49958,agosto,Jueves,2010,2010-08-26,Primal,37.0,0.0,0.0,5.1,1.851557,0.0
32327,septiembre,Lunes,1947,1947-09-01,Dreams That Money Can Buy,6.0,0.0,0.0,7.2,0.244574,0.0
50696,noviembre,Viernes,1968,1968-11-22,Profound Desires of the Gods,8.0,0.0,0.0,7.8,0.470183,0.0
133523,enero,Viernes,1999,1999-01-01,"See You in Hell, My Darling",1.0,0.0,0.0,7.0,0.160269,0.0
43121,abril,Lunes,1958,1958-04-21,The Rickshaw Man,8.0,0.0,0.0,6.8,0.554417,0.0
133373,noviembre,Jueves,1965,1965-11-18,Identification Marks: None,2.0,0.0,0.0,7.5,1.082036,0.0
71719,octubre,Martes,1957,1957-10-22,I Am Waiting,2.0,0.0,0.0,5.0,0.367793,0.0
79771,octubre,Viernes,2011,2011-10-14,Chillerama,31.0,0.0,0.0,5.9,3.644134,0.0
34800,marzo,Sábado,1973,1973-03-31,The Cub Tiger from Kwang Tung,19.0,0.0,0.0,4.9,7.948485,0.0
21537,enero,Viernes,1973,1973-01-12,Not Scared to Die,6.0,0.0,0.0,4.7,1.05692,0.0
68649,febrero,Sábado,2011,2011-02-05,Karate Girl,5.0,0.0,0.0,5.0,0.716156,0.0
84383,febrero,Jueves,2012,2012-02-09,I Am Bruce Lee,35.0,0.0,0.0,7.7,12.903901,0.0
126420,febrero,Jueves,1982,1982-02-04,On Top of the Whale,4.0,0.0,0.0,6.8,0.152792,0.0
104241,septiembre,Sábado,1970,1970-09-26,Heroic Purgatory,5.0,0.0,0.0,8.6,0.213784,0.0
93188,agosto,Miércoles,2011,2011-08-17,Beloved,24.0,0.0,8978040.0,6.7,2.023954,0.0
